,query_track_id,target_track_id,score,query_text,target_text
918,44762,TRRAYMD12903CF2E1B,0.8382682800292969,Waiting for Dawn by Memories of Tomorrow from Waiting for Dawn,Waiting For The Dawn by Kotipelto from Waiting For The Dawn
919,44763,TRRAYMD12903CF2E1B,0.8382682800292969,Waiting for Dawn by Memories of Tomorrow from Waiting for Dawn,Waiting For The Dawn by Kotipelto from Waiting For The Dawn
920,44770,TRRAYMD12903CF2E1B,0.8382682800292969,Waiting for Dawn by Memories of Tomorrow from Waiting for Dawn,Waiting For The Dawn by Kotipelto from Waiting For The Dawn
921,28404,TRTLBXN128F933734B,0.9999997019767761,Palacinka by Strojovna 07 from Dirnix,Palacinka by Strojovna 07 from Dirnix
922,28405,TRTLBXN128F933734B,0.9999997019767761,Palacinka by Strojovna 07 from Dirnix,Palacinka by Strojovna 07 from Dirnix
923,20216,TRCVOVF128F933756A,0.868567943572998,Sunday Driver by touchingGrace from Submission,Sunday Driver by touchingGrace from Happenstance
924,20217,TRCVOVF128F933756A,0.868567943572998,Sunday Driver by touchingGrace from Submission,Sunday Driver by touchingGrace from Happenstance
925,20218,TRCVOVF128F933756A,0.868567943572998,Sunday Driver by touchingGrace from Submission,Sunday Driver by touchingGrace from Happenstance
926,20219,TRCVOVF128F933756A,0.868567943572998,Sunday Driver by touchingGrace from Submission,Sunday Driver by touchingGrace from Happenstance
927,28409,TRTLBXN128F933734B,0.9999997019767761,Palacinka by Strojovna 07 from Dirnix,Palacinka by Strojovna 07 from Dirnix
928,28410,TRTLBXN128F933734B,0.9999997019767761,Palacinka by Strojovna 07 from Dirnix,Palacinka by Strojovna 07 from Dirnix
929,20222,TRCVOVF128F933756A,0.868567943572998,Sunday Driver by touchingGrace from Submission,Sunday Driver by touchingGrace from Happenstance
930,28414,TRTLBXN128F933734B,0.9999997019767761,Palacinka by Strojovna 07 from Dirnix,Palacinka by Strojovna 07 from Dirnix
931,53016,TRAHTXY128F148972F,0.8358666896820068,Prelude And Fugue No. 8 In D-Sharp Minor BWV 877_ Praeludium by Daniel Ben Pienaar from Book 2 CD1 Well-Tempered Clavier,Bach_ JS : Well-Tempered Clavier Book 1 : Fugue No.4 in C sharp minor BWV849 by Daniel Barenboim from Bach_ JS : Well-Tempered Clavier Books 1 & 2
932,53021,TRAHTXY128F148972F,0.8358666896820068,Prelude And Fugue No. 8 In D-Sharp Minor BWV 877_ Praeludium by Daniel Ben Pienaar from Book 2 CD1 Well-Tempered Clavier,Bach_ JS : Well-Tempered Clavier Book 1 : Fugue No.4 in C sharp minor BWV849 by Daniel Barenboim from Bach_ JS : Well-Tempered Clavier Books 1 & 2
933,36640,TRMBOGU128F92D909E,1.0000001192092896,Oh uncle uncle in your yard by Drevo from Christian Themes in Ukrainian Folk Songs,Oh uncle uncle in your yard by Drevo from Christian Themes in Ukrainian Folk Songs
934,36642,TRMBOGU128F92D909E,1.0000001192092896,Oh uncle uncle in your yard by Drevo from Christian Themes in Ukrainian Folk Songs,Oh uncle uncle in your yard by Drevo from Christian Themes in Ukrainian Folk Songs
935,36643,TRMBOGU128F92D909E,1.0000001192092896,Oh uncle uncle in your yard by Drevo from Christian Themes in Ukrainian Folk Songs,Oh uncle uncle in your yard by Drevo from Christian Themes in Ukrainian Folk Songs
936,36644,TRQKWXC128F930C9A3,1.0000001192092896,Oh yeah by Jeff Wahl from Guitarscapes,Oh yeah by Jeff Wahl from Guitarscapes
937,12070,TRGQZID128F9335B36,0.9999998807907104,center of the trapezium by Joram from Moments of Clarity,center of the trapezium by Joram from Moments of Clarity
938,12074,TRGQZID128F9335B36,0.9999998807907104,center of the trapezium by Joram from Moments of Clarity,center of the trapezium by Joram from Moments of Clarity
939,12075,TRGQZID128F9335B36,0.9999998807907104,center of the trapezium by Joram from Moments of Clarity,center of the trapezium by Joram from Moments of Clarity
940,12076,TRGQZID128F9335B36,0.9999998807907104,center of the trapezium by Joram from Moments of Clarity,center of the trapezium by Joram from Moments of Clarity
941,12078,TRGQZID128F9335B36,0.9999998807907104,center of the trapezium by Joram from Moments of Clarity,center of the trapezium by Joram from Moments of Clarity
942,28492,TRAHTXY128F148972F,0.8436830043792725,Prelude And Fugue No. 3 In C-Sharp Major BWV 872_ Fuga by Daniel Ben Pienaar from Book 2 CD1 Well-Tempered Clavier,Bach_ JS : Well-Tempered Clavier Book 1 : Fugue No.4 in C sharp minor BWV849 by Daniel Barenboim from Bach_ JS : Well-Tempered Clavier Books 1 & 2
943,28515,TRYNIIL128F9305067,0.9999998807907104,Pristine fifteen by Jackalopes from Jacksploitation,Pristine fifteen by Jackalopes from Jacksploitation
944,28517,TRYNIIL128F9305067,0.9999998807907104,Pristine fifteen by Jackalopes from Jacksploitation,Pristine fifteen by Jackalopes from Jacksploitation
945,53094,TRJSBMO128F930C9AB,1.0,Run by Jeff Wahl from Guitarscapes,Run by Jeff Wahl from Guitarscapes
946,53095,TRJSBMO128F930C9AB,1.0,Run by Jeff Wahl from Guitarscapes,Run by Jeff Wahl from Guitarscapes
947,28519,TRYNIIL128F9305067,0.9999998807907104,Pristine fifteen by Jackalopes from Jacksploitation,Pristine fifteen by Jackalopes from Jacksploitation
948,28520,TRYNIIL128F9305067,0.9999998807907104,Pristine fifteen by Jackalopes from Jacksploitation,Pristine fifteen by Jackalopes from Jacksploitation
949,53098,TRQIDRY128F93088B8,0.9999995827674866,Sainte Nicholas by Briddes Roune from Lenten is come,Sainte Nicholas by Briddes Roune from Lenten is come
950,28521,TRYNIIL128F9305067,0.9999998807907104,Pristine fifteen by Jackalopes from Jacksploitation,Pristine fifteen by Jackalopes from Jacksploitation
951,53137,TRTVTEO128F425284A,0.8256205320358276,Sonata in B-flat major - KV 333 - Allegretto grazioso (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata No. 11 In A Major_ KV 331: III. Allegretto Alla Turca (Mozart) by Lili Kraus from Mozart Concertos for Piano & Orchestra
952,53138,TRTVTEO128F425284A,0.8256205320358276,Sonata in B-flat major - KV 333 - Allegretto grazioso (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata No. 11 In A Major_ KV 331: III. Allegretto Alla Turca (Mozart) by Lili Kraus from Mozart Concertos for Piano & Orchestra
953,53139,TRTVTEO128F425284A,0.8256205320358276,Sonata in B-flat major - KV 333 - Allegretto grazioso (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata No. 11 In A Major_ KV 331: III. Allegretto Alla Turca (Mozart) by Lili Kraus from Mozart Concertos for Piano & Orchestra
954,53141,TRTVTEO128F425284A,0.8256205320358276,Sonata in B-flat major - KV 333 - Allegretto grazioso (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata No. 11 In A Major_ KV 331: III. Allegretto Alla Turca (Mozart) by Lili Kraus from Mozart Concertos for Piano & Orchestra
955,53143,TRTVTEO128F425284A,0.8256205320358276,Sonata in B-flat major - KV 333 - Allegretto grazioso (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata No. 11 In A Major_ KV 331: III. Allegretto Alla Turca (Mozart) by Lili Kraus from Mozart Concertos for Piano & Orchestra
956,53147,TRTVTEO128F425284A,0.8256205320358276,Sonata in B-flat major - KV 333 - Allegretto grazioso (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata No. 11 In A Major_ KV 331: III. Allegretto Alla Turca (Mozart) by Lili Kraus from Mozart Concertos for Piano & Orchestra
957,20413,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
958,20415,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
959,20417,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
960,20418,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
961,20419,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
962,20420,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
963,20421,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
964,20422,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
965,20423,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
966,20424,TRRFLBH128F93088A2,1.0,The milde lomb by Briddes Roune from Lenten is come,The milde lomb by Briddes Roune from Lenten is come
967,45019,TRTAXLH128F9309699,0.9999998807907104,All right now by The West Exit from Nocturne,All right now by The West Exit from Nocturne
968,45022,TRTAXLH128F9309699,0.9999998807907104,All right now by The West Exit from Nocturne,All right now by The West Exit from Nocturne
969,45024,TRTAXLH128F9309699,0.9999998807907104,All right now by The West Exit from Nocturne,All right now by The West Exit from Nocturne
970,45025,TRTAXLH128F9309699,0.9999998807907104,All right now by The West Exit from Nocturne,All right now by The West Exit from Nocturne
971,45026,TRTAXLH128F9309699,0.9999998807907104,All right now by The West Exit from Nocturne,All right now by The West Exit from Nocturne
972,12298,TRNZKAY128F424D0A5,0.8625994920730591,Concerto No.1 in D Major RV 269 _SPRING_ - Allegro by American Baroque from The Four Seasons by Vivaldi,Spring (Concerto # 1 In E Major_ Rv 269)/ Allegro/Largo/Allegro by The Vivaldi Philharmonic Orchestra from Vivaldi - Greatest Composed Moments
973,12299,TRNZKAY128F424D0A5,0.8625994920730591,Concerto No.1 in D Major RV 269 _SPRING_ - Allegro by American Baroque from The Four Seasons by Vivaldi,Spring (Concerto # 1 In E Major_ Rv 269)/ Allegro/Largo/Allegro by The Vivaldi Philharmonic Orchestra from Vivaldi - Greatest Composed Moments
974,12300,TRNZKAY128F424D0A5,0.8625994920730591,Concerto No.1 in D Major RV 269 _SPRING_ - Allegro by American Baroque from The Four Seasons by Vivaldi,Spring (Concerto # 1 In E Major_ Rv 269)/ Allegro/Largo/Allegro by The Vivaldi Philharmonic Orchestra from Vivaldi - Greatest Composed Moments
975,12301,TRNZKAY128F424D0A5,0.8625994920730591,Concerto No.1 in D Major RV 269 _SPRING_ - Allegro by American Baroque from The Four Seasons by Vivaldi,Spring (Concerto # 1 In E Major_ Rv 269)/ Allegro/Largo/Allegro by The Vivaldi Philharmonic Orchestra from Vivaldi - Greatest Composed Moments
976,12302,TRNZKAY128F424D0A5,0.8625994920730591,Concerto No.1 in D Major RV 269 _SPRING_ - Allegro by American Baroque from The Four Seasons by Vivaldi,Spring (Concerto # 1 In E Major_ Rv 269)/ Allegro/Largo/Allegro by The Vivaldi Philharmonic Orchestra from Vivaldi - Greatest Composed Moments
977,12303,TRNZKAY128F424D0A5,0.8625994920730591,Concerto No.1 in D Major RV 269 _SPRING_ - Allegro by American Baroque from The Four Seasons by Vivaldi,Spring (Concerto # 1 In E Major_ Rv 269)/ Allegro/Largo/Allegro by The Vivaldi Philharmonic Orchestra from Vivaldi - Greatest Composed Moments
978,12304,TRNZKAY128F424D0A5,0.8625994920730591,Concerto No.1 in D Major RV 269 _SPRING_ - Allegro by American Baroque from The Four Seasons by Vivaldi,Spring (Concerto # 1 In E Major_ Rv 269)/ Allegro/Largo/Allegro by The Vivaldi Philharmonic Orchestra from Vivaldi - Greatest Composed Moments
979,53258,TROXYMO128F427E974,0.8801971673965454,Suite No 3 in B minor BWV 814_ Courante by Katherine Roberts Perl from J.S. Bach French Suites,English Suite No. 3 in G minor_  BWV 808/Allemande by Murray Perahia from Bach: English Suites Nos. 1_ 3 & 6 [Expanded Edition]
980,53259,TROXYMO128F427E974,0.8801971673965454,Suite No 3 in B minor BWV 814_ Courante by Katherine Roberts Perl from J.S. Bach French Suites,English Suite No. 3 in G minor_  BWV 808/Allemande by Murray Perahia from Bach: English Suites Nos. 1_ 3 & 6 [Expanded Edition]
981,53261,TROXYMO128F427E974,0.8801971673965454,Suite No 3 in B minor BWV 814_ Courante by Katherine Roberts Perl from J.S. Bach French Suites,English Suite No. 3 in G minor_  BWV 808/Allemande by Murray Perahia from Bach: English Suites Nos. 1_ 3 & 6 [Expanded Edition]
982,53262,TROXYMO128F427E974,0.8801971673965454,Suite No 3 in B minor BWV 814_ Courante by Katherine Roberts Perl from J.S. Bach French Suites,English Suite No. 3 in G minor_  BWV 808/Allemande by Murray Perahia from Bach: English Suites Nos. 1_ 3 & 6 [Expanded Edition]
983,37029,TRHNLTI128F9305B55,0.9999998211860657,Rainmaker by Seismic Anamoly from Afterburner,Rainmaker by Seismic Anamoly from Afterburner
984,37030,TRHNLTI128F9305B55,0.9999998211860657,Rainmaker by Seismic Anamoly from Afterburner,Rainmaker by Seismic Anamoly from Afterburner
985,37033,TRHNLTI128F9305B55,0.9999998211860657,Rainmaker by Seismic Anamoly from Afterburner,Rainmaker by Seismic Anamoly from Afterburner
986,12458,TROBWFP128F423AFEF,0.8849611878395081,Dawn of The Gods (part 3) by Paul Avgerinos from Maya - The Great Katun,Dawn of The Gods 4 by Paul Avgerinos from Maya
987,37035,TRHNLTI128F9305B55,0.9999998211860657,Rainmaker by Seismic Anamoly from Afterburner,Rainmaker by Seismic Anamoly from Afterburner
988,37037,TRHNLTI128F9305B55,0.9999998211860657,Rainmaker by Seismic Anamoly from Afterburner,Rainmaker by Seismic Anamoly from Afterburner
989,12461,TROBWFP128F423AFEF,0.8849611878395081,Dawn of The Gods (part 3) by Paul Avgerinos from Maya - The Great Katun,Dawn of The Gods 4 by Paul Avgerinos from Maya
990,12462,TROBWFP128F423AFEF,0.8849611878395081,Dawn of The Gods (part 3) by Paul Avgerinos from Maya - The Great Katun,Dawn of The Gods 4 by Paul Avgerinos from Maya
991,12463,TROBWFP128F423AFEF,0.8849611878395081,Dawn of The Gods (part 3) by Paul Avgerinos from Maya - The Great Katun,Dawn of The Gods 4 by Paul Avgerinos from Maya
992,12465,TROBWFP128F423AFEF,0.8849611878395081,Dawn of The Gods (part 3) by Paul Avgerinos from Maya - The Great Katun,Dawn of The Gods 4 by Paul Avgerinos from Maya
993,12468,TROBWFP128F423AFEF,0.8849611878395081,Dawn of The Gods (part 3) by Paul Avgerinos from Maya - The Great Katun,Dawn of The Gods 4 by Paul Avgerinos from Maya
994,12469,TROBWFP128F423AFEF,0.8849611878395081,Dawn of The Gods (part 3) by Paul Avgerinos from Maya - The Great Katun,Dawn of The Gods 4 by Paul Avgerinos from Maya
995,12470,TROBWFP128F423AFEF,0.8849611878395081,Dawn of The Gods (part 3) by Paul Avgerinos from Maya - The Great Katun,Dawn of The Gods 4 by Paul Avgerinos from Maya
996,28933,TRRHQRM128F930C9A1,1.0000004768371582,She misses the ocean by Jeff Wahl from Guitarscapes,She misses the ocean by Jeff Wahl from Guitarscapes
997,28936,TRRHQRM128F930C9A1,1.0000004768371582,She misses the ocean by Jeff Wahl from Guitarscapes,She misses the ocean by Jeff Wahl from Guitarscapes
998,45347,TRMEMHO12903CB27B9,0.8648087978363037,Concerto No.4 in g minor RV 297 _WINTER_ - Largo by American Baroque from The Four Seasons by Vivaldi,Concerto N.4 In F Minor Largo Op.8 : Winter by Antonio Vivaldi from Romantic
999,53555,TRQGRQR128F93088B9,1.0,Brid by a strem by Briddes Roune from Lenten is come,Brid by a strem by Briddes Roune from Lenten is come
1000,53557,TRQGRQR128F93088B9,1.0,Brid by a strem by Briddes Roune from Lenten is come,Brid by a strem by Briddes Roune from Lenten is come
1001,53558,TRQGRQR128F93088B9,1.0,Brid by a strem by Briddes Roune from Lenten is come,Brid by a strem by Briddes Roune from Lenten is come
1002,53560,TRPIRAR128F9305071,1.000000238418579,Burning down the world by Jackalopes from Jacksploitation,Burning down the world by Jackalopes from Jacksploitation
1003,53563,TRPIRAR128F9305071,1.000000238418579,Burning down the world by Jackalopes from Jacksploitation,Burning down the world by Jackalopes from Jacksploitation
1004,12604,TRDVRJN128F9336BFA,1.000000238418579,Domnulet Si Domn Din Cer (Romania) by Kitka from Wintersongs,Domnulet Si Domn Din Cer (Romania) by Kitka from Wintersongs
1005,20796,TRVSTZQ128F931462A,1.000000238418579,Wings Over Water by Tilopa from Out of the Blue,Wings Over Water by Tilopa from Out of the Blue
1006,53564,TRPIRAR128F9305071,1.000000238418579,Burning down the world by Jackalopes from Jacksploitation,Burning down the world by Jackalopes from Jacksploitation
1007,12607,TRDVRJN128F9336BFA,1.000000238418579,Domnulet Si Domn Din Cer (Romania) by Kitka from Wintersongs,Domnulet Si Domn Din Cer (Romania) by Kitka from Wintersongs
1008,20801,TRVSTZQ128F931462A,1.000000238418579,Wings Over Water by Tilopa from Out of the Blue,Wings Over Water by Tilopa from Out of the Blue
1009,12610,TRDVRJN128F9336BFA,1.000000238418579,Domnulet Si Domn Din Cer (Romania) by Kitka from Wintersongs,Domnulet Si Domn Din Cer (Romania) by Kitka from Wintersongs
1010,20803,TRVSTZQ128F931462A,1.000000238418579,Wings Over Water by Tilopa from Out of the Blue,Wings Over Water by Tilopa from Out of the Blue
1011,20805,TRVSTZQ128F931462A,1.000000238418579,Wings Over Water by Tilopa from Out of the Blue,Wings Over Water by Tilopa from Out of the Blue
1012,20806,TRVSTZQ128F931462A,1.000000238418579,Wings Over Water by Tilopa from Out of the Blue,Wings Over Water by Tilopa from Out of the Blue
1013,20810,TRVSTZQ128F931462A,1.000000238418579,Wings Over Water by Tilopa from Out of the Blue,Wings Over Water by Tilopa from Out of the Blue
1014,20813,TRVSTZQ128F931462A,1.000000238418579,Wings Over Water by Tilopa from Out of the Blue,Wings Over Water by Tilopa from Out of the Blue
1015,20814,TRVSTZQ128F931462A,1.000000238418579,Wings Over Water by Tilopa from Out of the Blue,Wings Over Water by Tilopa from Out of the Blue
1016,20828,TRKZJJV128F4274DC0,1.0000001192092896,Words Touch by Paul Avgerinos from Words Touch,Words Touch by Paul Avgerinos from Words Touch
1017,20831,TRKZJJV128F4274DC0,1.0000001192092896,Words Touch by Paul Avgerinos from Words Touch,Words Touch by Paul Avgerinos from Words Touch
1018,20832,TRKZJJV128F4274DC0,1.0000001192092896,Words Touch by Paul Avgerinos from Words Touch,Words Touch by Paul Avgerinos from Words Touch
1019,20833,TRKZJJV128F4274DC0,1.0000001192092896,Words Touch by Paul Avgerinos from Words Touch,Words Touch by Paul Avgerinos from Words Touch
1020,45410,TRXRGHC128F92D5EB8,0.8329503536224365,Cuckoo (Lisa Debenedictis) by Various Artists from South by Southwest Compilation,Cuckoo (Lisa Debenedictis) by Magnatune Compilation from South by Southwest Compilation
1021,20835,TRKZJJV128F4274DC0,1.0000001192092896,Words Touch by Paul Avgerinos from Words Touch,Words Touch by Paul Avgerinos from Words Touch
1022,45413,TRXRGHC128F92D5EB8,0.8329503536224365,Cuckoo (Lisa Debenedictis) by Various Artists from South by Southwest Compilation,Cuckoo (Lisa Debenedictis) by Magnatune Compilation from South by Southwest Compilation
1023,45414,TRXRGHC128F92D5EB8,0.8329503536224365,Cuckoo (Lisa Debenedictis) by Various Artists from South by Southwest Compilation,Cuckoo (Lisa Debenedictis) by Magnatune Compilation from South by Southwest Compilation
1024,45415,TRXRGHC128F92D5EB8,0.8329503536224365,Cuckoo (Lisa Debenedictis) by Various Artists from South by Southwest Compilation,Cuckoo (Lisa Debenedictis) by Magnatune Compilation from South by Southwest Compilation
1025,45416,TRXRGHC128F92D5EB8,0.8329503536224365,Cuckoo (Lisa Debenedictis) by Various Artists from South by Southwest Compilation,Cuckoo (Lisa Debenedictis) by Magnatune Compilation from South by Southwest Compilation
1026,45439,TRHCUDG128F93321B8,0.9999998807907104,De Los Alamos Vengo Madre (Juan Vasquez) by Asteria from Le Souvenir de Vous me Tue,De Los Alamos Vengo Madre (Juan Vasquez) by Asteria from Le Souvenir de Vous me Tue
1027,45440,TRHCUDG128F93321B8,0.9999998807907104,De Los Alamos Vengo Madre (Juan Vasquez) by Asteria from Le Souvenir de Vous me Tue,De Los Alamos Vengo Madre (Juan Vasquez) by Asteria from Le Souvenir de Vous me Tue
1028,45441,TRHCUDG128F93321B8,0.9999998807907104,De Los Alamos Vengo Madre (Juan Vasquez) by Asteria from Le Souvenir de Vous me Tue,De Los Alamos Vengo Madre (Juan Vasquez) by Asteria from Le Souvenir de Vous me Tue
1029,20869,TRUFYVM128F931D801,0.8151047825813293,You Belong by Lizzi from Love and you and I,You Belong To Me by Jo Stafford from Love And Marriage
1030,20870,TRUFYVM128F931D801,0.8151047825813293,You Belong by Lizzi from Love and you and I,You Belong To Me by Jo Stafford from Love And Marriage
1031,20871,TRUFYVM128F931D801,0.8151047825813293,You Belong by Lizzi from Love and you and I,You Belong To Me by Jo Stafford from Love And Marriage
1032,20872,TRUFYVM128F931D801,0.8151047825813293,You Belong by Lizzi from Love and you and I,You Belong To Me by Jo Stafford from Love And Marriage
1033,20873,TRUFYVM128F931D801,0.8151047825813293,You Belong by Lizzi from Love and you and I,You Belong To Me by Jo Stafford from Love And Marriage
1034,20874,TRUFYVM128F931D801,0.8151047825813293,You Belong by Lizzi from Love and you and I,You Belong To Me by Jo Stafford from Love And Marriage
1035,20878,TRUFYVM128F931D801,0.8151047825813293,You Belong by Lizzi from Love and you and I,You Belong To Me by Jo Stafford from Love And Marriage
1036,45455,TRJXBTH128F9335B7C,1.0,diemos by Joram from Moments of Clarity,diemos by Joram from Moments of Clarity
1037,45456,TRJXBTH128F9335B7C,1.0,diemos by Joram from Moments of Clarity,diemos by Joram from Moments of Clarity
1038,45459,TRJXBTH128F9335B7C,1.0,diemos by Joram from Moments of Clarity,diemos by Joram from Moments of Clarity
1039,45460,TRJXBTH128F9335B7C,1.0,diemos by Joram from Moments of Clarity,diemos by Joram from Moments of Clarity
1040,20897,TRJKTFA128F9336BFF,1.0,Zamuchi Se Bozha Majka (Bulgaria) by Kitka from Wintersongs,Zamuchi Se Bozha Majka (Bulgaria) by Kitka from Wintersongs
1041,4516,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1042,4517,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1043,4518,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1044,12710,TRQGTHH128F933733C,1.000000238418579,Dust bite by Strojovna 07 from Dirnix,Dust bite by Strojovna 07 from Dirnix
1045,20901,TRJKTFA128F9336BFF,1.0,Zamuchi Se Bozha Majka (Bulgaria) by Kitka from Wintersongs,Zamuchi Se Bozha Majka (Bulgaria) by Kitka from Wintersongs
1046,4521,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1047,4522,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1048,4524,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1049,4528,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1050,4530,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1051,4531,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1052,4532,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1053,4533,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1054,4537,TRMMZSA128F423F64A,0.8219022750854492,Sonata in C major _Grand Duo_ - allegro moderato by Seth and Maryse Carlin from Schubert - Music for fortepiano four hands,Sonata In A Major Op. 120 D 664: I. Allegro Moderato (Schubert) by Massimiliano Damerini from Schubert: Piano Works Vol. 4
1055,29128,TRVEYKD128F426E3EE,0.8044867515563965,Sonata in A minor - KV 310 - Presto (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata in A minor_ KV. 310 (300d)/I. Allegro maestoso by Murray Perahia from Mozart:  Sonatas for Piano K.310_ 331 & 533/494
1056,29129,TRVEYKD128F426E3EE,0.8044867515563965,Sonata in A minor - KV 310 - Presto (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata in A minor_ KV. 310 (300d)/I. Allegro maestoso by Murray Perahia from Mozart:  Sonatas for Piano K.310_ 331 & 533/494
1057,29132,TRVEYKD128F426E3EE,0.8044867515563965,Sonata in A minor - KV 310 - Presto (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata in A minor_ KV. 310 (300d)/I. Allegro maestoso by Murray Perahia from Mozart:  Sonatas for Piano K.310_ 331 & 533/494
1058,29134,TRVEYKD128F426E3EE,0.8044867515563965,Sonata in A minor - KV 310 - Presto (Wolfgang Amadeus Mozart) by Seth Carlin from Mozart in the Age of Enlightenment,Piano Sonata in A minor_ KV. 310 (300d)/I. Allegro maestoso by Murray Perahia from Mozart:  Sonatas for Piano K.310_ 331 & 533/494
1059,20975,TROPKFU128F9305066,1.0,1 percent muthafucka by Jackalopes from Jacksploitation,1 percent muthafucka by Jackalopes from Jacksploitation
1060,20976,TROPKFU128F9305066,1.0,1 percent muthafucka by Jackalopes from Jacksploitation,1 percent muthafucka by Jackalopes from Jacksploitation
1061,20977,TROPKFU128F9305066,1.0,1 percent muthafucka by Jackalopes from Jacksploitation,1 percent muthafucka by Jackalopes from Jacksploitation
